pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
336,67086,873,174270,336,1025,336,675,336,66686,None,None,None,None,None,None,1,149
347,67086,873,174270,347,675,347,1025,None,None,None,None,None,None,None,None,1,268
347,67086,873,174270,None,None,347,1025,None,None,None,None,None,None,None,None,1,717
347,67086,499,174270,None,None,None,None,347,1025,None,None,None,None,None,None,1,23
401,67086,None,None,401,675,401,5330,401,66686,None,None,None,None,None,None,1,23
8,675,873,174270,8,52941,8,53139,None,None,None,None,None,None,None,None,1,4
8,675,927,174270,8,52941,8,53139,None,None,None,None,None,None,None,None,1,146
453,675,None,None,453,5110,None,None,None,None,None,None,None,None,None,None,2,122
453,675,100,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,408
341,675,236,174270,341,52941,341,53139,341,52740,None,None,None,None,None,None,1,67
341,675,929,174270,341,52941,341,52740,341,53139,None,None,None,None,None,None,1,82
348,675,None,None,348,5330,348,67086,348,1025,None,None,None,None,None,None,1,20
348,675,69,174270,159,9840,348,1025,None,None,None,None,None,None,None,None,1,10
455,675,196,2256663,455,5330,None,None,None,None,196,2258329,196,2259995,196,2261661,3,1496
455,675,None,None,455,66686,455,67086,455,5110,None,None,None,None,None,None,3,62
88,675,None,None,88,5330,88,66686,None,None,None,None,None,None,None,None,1,2
88,675,236,174270,88,67086,88,66686,88,1025,None,None,None,None,None,None,1,581
88,675,256,174270,88,67086,88,66686,88,1025,None,None,None,None,None,None,1,15
3,675,None,None,3,52940,None,None,None,None,None,None,None,None,None,None,1,4
3,675,148,2256663,None,None,None,None,None,None,148,2258329,148,2259995,148,2261661,1,96
88,66686,556,2256663,88,5330,None,None,None,None,556,2258329,556,2259995,556,2261661,1,87
88,66686,256,174270,88,675,88,67086,88,1025,None,None,None,None,None,None,1,1
345,675,250,174270,345,9820,345,1025,None,None,None,None,None,None,None,None,1,33
345,675,31,174270,345,9820,345,1025,None,None,None,None,None,None,None,None,1,104
455,675,69,174270,455,66686,455,67086,455,1025,None,None,None,None,None,None,2,46
88,675,467,174270,88,67086,88,1025,None,None,None,None,None,None,None,None,1,54
88,675,236,174270,88,67086,88,1025,None,None,None,None,None,None,None,None,1,499
53,66686,769,174270,53,53139,53,52941,53,52740,None,None,None,None,None,None,1,40
53,66686,985,174270,53,53139,53,52941,53,52740,None,None,None,None,None,None,2,185
104,66686,769,174270,104,1025,104,675,104,67086,None,None,None,None,None,None,1,112
31,66686,None,None,31,52941,31,53139,None,None,None,None,None,None,None,None,1,9
31,66686,236,174270,31,53139,31,52941,None,None,None,None,None,None,None,None,1,3
341,66686,376,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,1,31
497,66686,161,174270,497,52740,497,52941,497,53139,None,None,None,None,None,None,1,211
383,675,953,174270,383,67086,383,66686,None,None,None,None,None,None,None,None,1,33
148,675,953,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,27
148,675,33,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,1
422,675,910,174270,422,52940,422,53141,None,None,None,None,None,None,None,None,1,3
487,66686,250,174270,194,52941,194,52740,None,None,None,None,None,None,None,None,1,80
487,66686,31,174270,194,52941,None,None,None,None,None,None,None,None,None,None,2,175
104,66686,696,2256663,104,5330,None,None,None,None,696,2258329,696,2259995,696,2261661,1,20
53,66686,696,2256663,53,675,None,None,None,None,696,2258329,696,2259995,696,2261661,4,1249
336,9840,499,174270,336,1025,None,None,None,None,None,None,None,None,None,None,1,231
104,1025,None,None,104,5330,104,66686,104,67086,None,None,None,None,None,None,1,17
104,675,467,174270,104,1025,104,9840,None,None,None,None,None,None,None,None,1,2
104,675,690,174270,104,1025,104,9840,None,None,None,None,None,None,None,None,1,34
226,675,571,2256663,226,9840,None,None,None,None,571,2258329,571,2259995,571,2261661,1,147
226,675,69,174270,226,1025,226,9840,None,None,None,None,None,None,None,None,3,78
455,675,None,None,455,5330,455,1025,None,None,None,None,None,None,None,None,1,21
455,675,69,174270,455,9840,455,1025,None,None,None,None,None,None,None,None,1,106
167,66686,256,174270,167,675,None,None,None,None,None,None,None,None,None,None,1,49
332,66686,256,174270,332,675,332,67086,None,None,None,None,None,None,None,None,3,400
72,66686,929,2256663,72,5330,None,None,None,None,929,2258329,929,2259995,929,2261661,1,77
472,66686,None,None,189,52940,190,53141,191,53339,None,None,None,None,None,None,4,54
472,66686,499,174270,191,53339,190,53141,189,52940,None,None,None,None,None,None,1,43
347,66686,985,174270,347,67086,347,1025,None,None,None,None,None,None,None,None,2,69
441,66686,873,174270,441,53140,441,53341,None,None,None,None,None,None,None,None,1,364
256,66686,927,174270,256,1025,256,67086,256,675,None,None,None,None,None,None,3,334
8,66686,927,174270,8,52941,8,53139,8,52740,None,None,None,None,None,None,1,109
441,66686,946,174270,441,52740,441,52941,441,53139,None,None,None,None,None,None,2,826
343,66686,None,None,343,675,343,5330,343,67086,None,None,None,None,None,None,4,46
343,66686,946,174270,343,1025,343,67086,343,675,None,None,None,None,None,None,2,70
227,66686,100,174270,227,675,227,67086,None,None,None,None,None,None,None,None,1,8
154,66686,161,174270,154,675,154,67086,None,None,None,None,None,None,None,None,2,89
256,66686,161,174270,256,1025,256,67086,256,675,None,None,None,None,None,None,2,181
8,66686,946,174270,8,52941,8,52740,8,53139,None,None,None,None,None,None,1,16
8,66686,927,174270,8,52941,8,52740,8,53139,None,None,None,None,None,None,2,450
441,66686,873,174270,441,53139,441,52941,441,52740,None,None,None,None,None,None,4,582
441,66686,946,174270,441,53139,441,52941,441,52740,None,None,None,None,None,None,2,198
441,675,985,174270,441,66686,None,None,None,None,None,None,None,None,None,None,1,10
293,675,193,2256663,293,66686,None,None,None,None,193,2258329,193,2259995,193,2261661,1,19
4,675,256,174270,4,1025,4,66686,4,67086,None,None,None,None,None,None,1,142
4,675,256,174270,4,1025,4,67086,4,66686,None,None,None,None,None,None,1,1
458,675,None,None,458,52740,458,52941,458,53139,None,None,None,None,None,None,1,354
67,675,None,None,67,5330,67,67086,None,None,None,None,None,None,None,None,1,4
67,675,556,2256663,67,5330,None,None,None,None,556,2258329,556,2259995,556,2261661,2,122
67,675,929,174270,67,66686,67,67086,67,1025,None,None,None,None,None,None,1,19
348,675,69,174270,348,67086,348,66686,348,1025,None,None,None,None,None,None,1,404
227,675,633,174270,227,67086,227,66686,None,None,None,None,None,None,None,None,2,1574
227,675,910,174270,227,67086,227,66686,None,None,None,None,None,None,None,None,1,19
154,675,250,174270,154,67086,154,66686,None,None,None,None,None,None,None,None,1,382
345,675,910,174270,345,1025,345,9820,None,None,None,None,None,None,None,None,1,8
487,66686,31,174270,194,53139,194,52941,194,52740,None,None,None,None,None,None,2,611
19,66686,None,None,19,675,19,5330,19,67086,None,None,None,None,None,None,1,8
383,66686,31,174270,383,1025,383,67086,383,675,None,None,None,None,None,None,1,3
44,66686,None,None,44,52740,44,52941,44,53139,None,None,None,None,None,None,1,3
167,66686,236,174270,167,675,None,None,None,None,None,None,None,None,None,None,2,172
167,66686,374,174270,167,675,None,None,None,None,None,None,None,None,None,None,1,8
472,66686,291,174270,191,53339,190,53141,189,52940,None,None,None,None,None,None,1,100
472,66686,499,174270,189,52940,190,53141,None,None,None,None,None,None,None,None,2,70
293,66686,499,174270,0,52740,1,52941,2,53139,None,None,None,None,None,None,1,3
347,66686,985,174270,347,1025,None,None,None,None,None,None,None,None,None,None,1,10
441,66686,None,None,441,53341,None,None,None,None,None,None,None,None,None,None,1,3
487,66686,250,174270,194,52740,194,52941,None,None,None,None,None,None,None,None,1,10
8,66686,873,174270,8,52941,8,53139,8,52740,None,None,None,None,None,None,1,278
165,66686,100,174270,165,1025,165,67086,165,675,None,None,None,None,None,None,1,2
256,66686,927,174270,256,1025,256,67086,None,None,None,None,None,None,None,None,1,35
343,66686,927,174270,343,1025,343,67086,343,675,None,None,None,None,None,None,1,5
293,66686,873,174270,1,52941,2,53139,None,None,None,None,None,None,None,None,1,123
4,66686,256,174270,4,1025,4,67086,4,675,None,None,None,None,None,None,2,122
4,66686,769,174270,4,9820,4,67086,None,None,None,None,None,None,None,None,1,39
4,66686,657,174270,4,9820,4,67086,None,None,None,None,None,None,None,None,1,67
332,66686,236,174270,332,675,332,67086,332,1025,None,None,None,None,None,None,1,334
487,66686,None,None,194,52740,None,None,None,None,None,None,None,None,None,None,1,3
104,66686,None,None,104,1025,104,5330,104,67086,None,None,None,None,None,None,1,65
167,66686,None,None,167,675,None,None,None,None,None,None,None,None,None,None,1,9
441,675,873,174270,441,53341,441,53140,441,53539,None,None,None,None,None,None,1,698
441,675,946,174270,441,53140,441,53341,None,None,None,None,None,None,None,None,1,32
8,675,946,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,1,4
73,675,927,174270,73,53139,73,52941,73,52740,None,None,None,None,None,None,1,36
441,675,873,174270,441,53139,441,52941,441,52740,None,None,None,None,None,None,3,718
441,675,946,174270,441,52941,441,52740,441,53139,None,None,None,None,None,None,1,176
165,675,946,174270,165,9820,165,1025,None,None,None,None,None,None,None,None,1,767
165,675,100,174270,165,1025,165,67086,165,66686,None,None,None,None,None,None,1,2
227,675,910,174270,227,67086,None,None,None,None,None,None,None,None,None,None,1,28
154,675,633,174270,154,67086,154,66686,None,None,None,None,None,None,None,None,1,8
173,675,None,None,173,5330,None,None,None,None,None,None,None,None,None,None,1,20
173,675,927,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,7
173,675,161,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,84
256,675,927,174270,256,9840,256,1025,None,None,None,None,None,None,None,None,1,30
256,5110,None,None,256,675,256,66686,256,67086,None,None,None,None,None,None,1,16
8,675,161,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,1,26
441,675,946,174270,441,53139,441,52941,441,52740,None,None,None,None,None,None,1,88
327,675,873,174270,327,67086,171,66686,327,1025,None,None,None,None,None,None,2,16
347,67086,None,None,347,675,None,None,None,None,None,None,None,None,None,None,1,2
