pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
147,9820,None,None,264,5330,252,66486,3,66936,None,None,None,None,None,None,69,1115
147,9820,453,174300,31,66661,252,66486,None,None,None,None,None,None,None,None,14,2478
147,9820,22,174300,31,66661,None,None,None,None,None,None,None,None,None,None,1,82
147,9820,None,None,333,850,477,5110,None,None,None,None,None,None,None,None,2,144
368,9820,None,None,184,5330,None,None,None,None,None,None,None,None,None,None,13,737
147,9820,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,4,1463
147,9820,613,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,85
368,9820,613,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,5,2227
184,66936,None,None,337,850,184,5330,207,66486,None,None,None,None,None,None,20,463
184,66936,613,174300,424,66661,368,9820,None,None,None,None,None,None,None,None,4,1805
361,850,None,None,282,53140,283,53341,284,53539,None,None,None,None,None,None,13,893
361,850,613,174300,284,53539,283,53341,282,53140,None,None,None,None,None,None,2,179
70,850,None,None,301,52941,None,None,None,None,None,None,None,None,None,None,17,296
256,850,None,None,19,53140,None,None,None,None,None,None,None,None,None,None,4,529
426,850,None,None,175,52740,355,52941,356,53139,None,None,None,None,None,None,76,10026
426,850,642,174300,175,52740,355,52941,356,53139,None,None,None,None,None,None,18,3650
426,850,741,174300,175,52740,355,52941,356,53139,None,None,None,None,None,None,19,2588
258,850,None,None,379,52941,None,None,None,None,None,None,None,None,None,None,58,4177
258,850,642,174300,378,52740,379,52941,380,53139,None,None,None,None,None,None,13,7908
346,850,None,None,1,53139,None,None,None,None,None,None,None,None,None,None,29,228
346,850,741,174300,10,52740,237,52941,1,53139,None,None,None,None,None,None,20,7324
258,850,None,None,378,52740,None,None,None,None,None,None,None,None,None,None,65,7949
258,850,741,174300,379,52941,380,53139,378,52740,None,None,None,None,None,None,6,4582
346,850,None,None,10,52740,None,None,None,None,None,None,None,None,None,None,25,632
346,850,642,174300,237,52941,10,52740,1,53139,None,None,None,None,None,None,4,258
232,850,None,None,384,52740,385,52941,386,53139,None,None,None,None,None,None,63,5181
232,850,741,174300,384,52740,385,52941,386,53139,None,None,None,None,None,None,6,2359
346,850,741,174300,237,52941,10,52740,1,53139,None,None,None,None,None,None,4,2017
289,850,None,None,357,52740,None,None,None,None,None,None,None,None,None,None,14,1499
449,850,None,None,79,52740,None,None,None,None,None,None,None,None,None,None,45,2281
449,850,741,174300,80,52941,None,None,None,None,None,None,None,None,None,None,11,1022
449,850,613,174300,81,53139,None,None,None,None,None,None,None,None,None,None,6,531
211,850,None,None,170,52740,None,None,None,None,None,None,None,None,None,None,27,995
211,850,634,174300,271,52941,None,None,None,None,None,None,None,None,None,None,4,118
211,850,613,174300,272,53139,None,None,None,None,None,None,None,None,None,None,3,167
211,850,634,174300,272,53139,None,None,None,None,None,None,None,None,None,None,6,788
211,850,741,174300,272,53139,None,None,None,None,None,None,None,None,None,None,9,967
211,850,22,174300,272,53139,None,None,None,None,None,None,None,None,None,None,3,80
337,850,None,None,184,5330,None,None,None,None,None,None,None,None,None,None,90,15224
419,850,None,None,185,5330,None,None,None,None,None,None,None,None,None,None,34,6490
419,850,22,174300,400,9820,None,None,None,None,None,None,None,None,None,None,1,3
333,850,453,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,20,2971
419,850,453,174300,400,9820,None,None,None,None,None,None,None,None,None,None,3,780
202,850,None,None,77,52740,None,None,None,None,None,None,None,None,None,None,16,2171
416,850,None,None,267,52740,66,52941,82,53139,None,None,None,None,None,None,82,10522
416,850,741,174300,267,52740,66,52941,82,53139,None,None,None,None,None,None,25,1999
70,850,741,174300,301,52941,300,52740,302,53139,None,None,None,None,None,None,1,165
256,850,None,None,39,53341,None,None,None,None,None,None,None,None,None,None,9,1308
258,850,741,174300,378,52740,379,52941,380,53139,None,None,None,None,None,None,22,3790
346,850,741,174300,1,53139,237,52941,10,52740,None,None,None,None,None,None,8,1711
346,850,None,None,237,52941,None,None,None,None,None,None,None,None,None,None,28,1110
449,850,None,None,80,52941,None,None,None,None,None,None,None,None,None,None,58,4696
449,850,453,174300,81,53139,None,None,None,None,None,None,None,None,None,None,1,4
449,850,741,174300,81,53139,None,None,None,None,None,None,None,None,None,None,5,753
449,850,613,174300,80,52941,None,None,None,None,None,None,None,None,None,None,6,770
211,850,613,174300,271,52941,None,None,None,None,None,None,None,None,None,None,4,498
419,850,453,174300,None,None,None,None,None,None,None,None,None,None,None,None,10,3998
419,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,410
0,850,None,None,183,5330,None,None,None,None,None,None,None,None,None,None,22,3240
0,850,453,174300,None,None,None,None,None,None,None,None,None,None,None,None,12,3711
0,850,22,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,19
337,850,22,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,8,788
337,850,None,None,184,5330,207,66486,184,66936,None,None,None,None,None,None,35,239
337,850,613,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,43,9390
337,850,634,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,8,950
337,850,741,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,24,2868
416,850,634,174300,267,52740,66,52941,82,53139,None,None,None,None,None,None,20,1669
333,850,741,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,10,425
50,850,None,None,260,53139,None,None,None,None,None,None,None,None,None,None,25,3710
311,850,634,174300,258,66661,202,66936,None,None,None,None,None,None,None,None,113,26087
267,850,None,None,303,53140,None,None,None,None,None,None,None,None,None,None,2,219
237,850,None,None,92,5330,244,66936,None,None,None,None,None,None,None,None,84,25427
311,850,285,174300,258,66661,64,66486,None,None,None,None,None,None,None,None,20,6352
70,850,22,174300,302,53139,301,52941,300,52740,None,None,None,None,None,None,1,16
70,850,None,None,300,52740,301,52941,302,53139,None,None,None,None,None,None,27,1898
70,850,22,174300,300,52740,301,52941,302,53139,None,None,None,None,None,None,1,63
403,850,None,None,293,5330,206,66486,None,None,None,None,None,None,None,None,1,5
403,850,741,174300,206,66486,None,None,None,None,None,None,None,None,None,None,1,3
70,850,613,174300,300,52740,301,52941,302,53139,None,None,None,None,None,None,4,77
70,850,741,174300,300,52740,301,52941,302,53139,None,None,None,None,None,None,9,1874
228,850,None,None,45,52940,290,53141,47,53339,None,None,None,None,None,None,13,60
228,850,453,174300,47,53339,290,53141,45,52940,None,None,None,None,None,None,1,3
228,850,613,174300,47,53339,290,53141,45,52940,None,None,None,None,None,None,8,387
468,850,None,None,330,5330,149,66486,374,66936,None,None,None,None,None,None,10,1014
468,850,275,174300,149,66661,374,66936,None,None,None,None,None,None,None,None,8,1438
468,850,613,174300,149,66661,374,66936,None,None,None,None,None,None,None,None,2,150
25,850,None,None,253,5330,463,66486,466,66936,None,None,None,None,None,None,36,2344
25,850,613,174300,466,66661,466,66936,None,None,None,None,None,None,None,None,23,5830
297,850,None,None,446,9820,101,66486,467,66936,None,None,None,None,None,None,1,9
297,850,453,174300,467,66661,467,66936,None,None,None,None,None,None,None,None,4,1407
337,850,642,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,9,1077
416,850,22,174300,267,52740,66,52941,82,53139,None,None,None,None,None,None,5,181
50,850,None,None,258,52740,None,None,None,None,None,None,None,None,None,None,28,2696
70,850,None,None,302,53139,None,None,None,None,None,None,None,None,None,None,13,118
70,850,634,174300,302,53139,301,52941,300,52740,None,None,None,None,None,None,1,151
449,850,None,None,81,53139,None,None,None,None,None,None,None,None,None,None,36,4110
227,850,741,174300,457,53139,295,52941,458,52740,None,None,None,None,None,None,3,67
184,5110,None,None,337,850,207,66486,184,66936,None,None,None,None,None,None,22,4160
337,850,613,174300,424,66661,207,66486,None,None,None,None,None,None,None,None,17,3542
228,850,642,174300,45,52940,290,53141,47,53339,None,None,None,None,None,None,1,14
228,850,453,174300,290,53141,45,52940,47,53339,None,None,None,None,None,None,1,9
228,850,613,174300,290,53141,45,52940,47,53339,None,None,None,None,None,None,2,199
68,850,None,None,266,52740,84,52941,390,53139,None,None,None,None,None,None,49,386
68,850,613,174300,266,52740,84,52941,390,53139,None,None,None,None,None,None,47,13305
5,66936,634,174300,299,66661,158,66486,None,None,None,None,None,None,None,None,10,3771
202,66936,None,None,311,850,265,5330,64,66486,None,None,None,None,None,None,63,1139
202,66936,381,174300,258,66661,454,9820,None,None,None,None,None,None,None,None,2,24
202,66936,634,174300,258,66661,454,9820,None,None,None,None,None,None,None,None,10,441
23,66936,None,None,413,850,439,5330,None,None,None,None,None,None,None,None,15,2414
244,66936,None,None,237,850,92,5330,157,66486,None,None,None,None,None,None,2,456
360,66936,None,None,461,850,360,5330,261,66486,None,None,None,None,None,None,8,806
360,66936,561,174300,175,66661,177,9820,None,None,None,None,None,None,None,None,4,895
360,66936,583,174300,175,66661,177,9820,None,None,None,None,None,None,None,None,3,1404
169,66936,None,None,217,850,76,5330,232,66486,None,None,None,None,None,None,13,1493
169,66936,561,174300,238,9820,307,66661,None,None,None,None,None,None,None,None,1,41
169,66936,583,174300,307,66661,217,850,None,None,None,None,None,None,None,None,1,64
169,66936,741,174300,307,66661,232,66486,None,None,None,None,None,None,None,None,1,6
411,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,2763
272,850,None,None,38,52740,None,None,None,None,None,None,None,None,None,None,26,3465
169,850,None,None,489,52740,490,52941,491,53139,None,None,None,None,None,None,31,6560
169,850,583,174300,489,52740,490,52941,491,53139,None,None,None,None,None,None,9,2780
269,850,None,None,402,52740,401,52941,357,53139,None,None,None,None,None,None,55,3113
269,850,583,174300,402,52740,401,52941,357,53139,None,None,None,None,None,None,16,2787
27,850,None,None,317,52740,None,None,None,None,None,None,None,None,None,None,37,1198
27,850,561,174300,32,52941,None,None,None,None,None,None,None,None,None,None,11,2979
437,850,741,174300,397,53139,396,52941,178,52740,None,None,None,None,None,None,3,293
437,850,285,174300,397,53139,396,52941,178,52740,None,None,None,None,None,None,5,127
463,850,634,174300,472,52740,393,52941,399,53139,None,None,None,None,None,None,6,127
323,5110,None,None,175,850,158,66486,5,66936,None,None,None,None,None,None,3,1370
490,5110,None,None,237,850,157,66486,244,66936,None,None,None,None,None,None,1,278
369,5110,None,None,461,850,261,66486,360,66936,None,None,None,None,None,None,17,2418
330,850,None,None,353,52740,33,52941,358,53139,None,None,None,None,None,None,98,15461
437,850,561,174300,396,52941,397,53139,178,52740,None,None,None,None,None,None,2,710
461,850,None,None,360,5330,261,66486,360,66936,None,None,None,None,None,None,55,10011
461,850,561,174300,175,66661,360,66936,None,None,None,None,None,None,None,None,10,1789
158,850,None,None,400,52941,None,None,None,None,None,None,None,None,None,None,16,1221
158,850,561,174300,403,52740,None,None,None,None,None,None,None,None,None,None,2,58
158,850,583,174300,403,52740,None,None,None,None,None,None,None,None,None,None,2,252
270,850,None,None,179,52740,318,52941,370,53139,None,None,None,None,None,None,50,809
270,850,561,174300,179,52740,318,52941,370,53139,None,None,None,None,None,None,5,192
158,850,583,174300,277,53139,None,None,None,None,None,None,None,None,None,None,2,216
169,850,583,174300,490,52941,489,52740,491,53139,None,None,None,None,None,None,3,1142
27,850,285,174300,32,52941,None,None,None,None,None,None,None,None,None,None,1,73
437,850,741,174300,396,52941,397,53139,178,52740,None,None,None,None,None,None,2,258
437,850,285,174300,396,52941,397,53139,178,52740,None,None,None,None,None,None,3,182
463,850,634,174300,399,53139,393,52941,472,52740,None,None,None,None,None,None,1,38
391,850,None,None,226,5330,317,66486,304,66936,None,None,None,None,None,None,57,6007
441,850,131,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,90
217,9820,602,174270,182,850,None,None,None,None,None,None,None,None,None,None,93,18334
217,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,62,8496
217,9820,228,174270,182,850,None,None,None,None,None,None,None,None,None,None,23,3294
217,9820,None,None,182,850,430,5110,None,None,None,None,None,None,None,None,137,8292
217,9820,602,174270,None,None,None,None,None,None,None,None,None,None,None,None,57,38056
57,9820,602,174270,155,850,None,None,None,None,None,None,None,None,None,None,19,845
57,9820,None,None,21,5110,323,66486,196,66936,None,None,None,None,None,None,16,460
57,9820,671,2259995,None,None,None,None,None,None,None,None,None,None,None,None,9,1247
57,9820,438,2259995,None,None,None,None,None,None,None,None,None,None,None,None,22,7370
217,9820,602,174270,182,850,430,5110,None,None,None,None,None,None,None,None,1,50
57,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,1260
57,9820,671,2259995,155,850,323,66486,196,66936,None,None,None,None,None,None,1,142
57,9820,671,2259995,155,850,None,None,None,None,None,None,None,None,None,None,17,2289
57,9820,438,2259995,155,850,None,None,None,None,None,None,None,None,None,None,14,3969
57,9820,None,None,155,850,323,66486,196,66936,None,None,None,None,None,None,19,70
217,9820,None,None,430,5110,None,None,None,None,None,None,None,None,None,None,25,1340
330,850,131,2259995,None,None,None,None,None,None,None,None,None,None,None,None,4,1348
330,850,None,None,162,53139,None,None,None,None,None,None,None,None,None,None,6,36
174,850,593,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,1666
383,850,None,None,369,5110,None,None,None,None,None,None,None,None,None,None,21,990
383,850,561,174270,None,None,None,None,None,None,None,None,None,None,None,None,24,4271
369,5110,None,None,383,850,None,None,None,None,None,None,None,None,None,None,7,560
230,5110,288,2259995,298,850,None,None,None,None,None,None,None,None,None,None,5,1257
230,5110,593,2259995,None,None,None,None,None,None,593,2261661,593,2263327,593,2264993,1,128
306,850,561,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,21
383,850,288,2259995,None,None,None,None,None,None,288,2261661,288,2263327,288,2264993,1,24
306,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41,3983
306,850,561,174270,353,52740,33,52941,None,None,None,None,None,None,None,None,5,254
306,850,561,174270,353,52740,33,52941,358,53139,None,None,None,None,None,None,16,2912
