grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1565,39.774,2483,2008,0.808699154,94,0.037857431,2102,0.846556585,381,0.153443415,37,19,0.513513514,6,0.162162162,25,0.675675676,12,0.324324324
-86.1565,39.775,3424,30,0.008761682,1343,0.392231308,1373,0.400992991,2051,0.599007009,32,1,0.03125,13,0.40625,14,0.4375,18,0.5625
-86.156,39.761,9803,4646,0.47393655,584,0.0595736,5230,0.53351015,4573,0.46648985,100,50,0.5,6,0.06,56,0.56,44,0.44
-86.156,39.7615,2135,809,0.378922717,0,0,809,0.378922717,1326,0.621077283,23,7,0.304347826,0,0,7,0.304347826,16,0.695652174
-86.156,39.762,910,415,0.456043956,0,0,415,0.456043956,495,0.543956044,32,11,0.34375,0,0,11,0.34375,21,0.65625
-86.156,39.7625,776,544,0.701030928,0,0,544,0.701030928,232,0.298969072,13,10,0.769230769,0,0,10,0.769230769,3,0.230769231
-86.156,39.763,1049,799,0.761677788,0,0,799,0.761677788,250,0.238322212,57,36,0.631578947,0,0,36,0.631578947,21,0.368421053
-86.156,39.7635,1205,941,0.780912863,0,0,941,0.780912863,264,0.219087137,44,26,0.590909091,0,0,26,0.590909091,18,0.409090909
-86.156,39.764,2226,1449,0.650943396,186,0.083557951,1635,0.734501348,591,0.265498652,72,36,0.5,5,0.069444444,41,0.569444444,31,0.430555556
-86.156,39.7645,2686,1411,0.525316456,122,0.0454207,1533,0.570737156,1153,0.429262844,61,27,0.442622951,5,0.081967213,32,0.524590164,29,0.475409836
-86.156,39.765,2079,1620,0.779220779,133,0.063973064,1753,0.843193843,326,0.156806157,36,22,0.611111111,3,0.083333333,25,0.694444444,11,0.305555556
-86.156,39.7655,10016,7536,0.752396166,257,0.025658946,7793,0.778055112,2223,0.221944888,134,76,0.567164179,6,0.044776119,82,0.611940299,52,0.388059701
-86.156,39.766,5125,4200,0.819512195,62,0.012097561,4262,0.831609756,863,0.168390244,89,49,0.550561798,1,0.011235955,50,0.561797753,39,0.438202247
-86.156,39.7665,6613,3852,0.582489037,637,0.09632542,4489,0.678814456,2124,0.321185544,123,69,0.56097561,7,0.056910569,76,0.617886179,47,0.382113821
-86.156,39.767,14409,7503,0.520716219,1103,0.076549379,8606,0.597265598,5803,0.402734402,275,136,0.494545455,7,0.025454545,143,0.52,132,0.48
-86.156,39.7675,10081,7408,0.734847733,220,0.021823232,7628,0.756670965,2453,0.243329035,79,49,0.620253165,3,0.037974684,52,0.658227848,27,0.341772152
-86.156,39.768,42644,37720,0.884532408,932,0.021855361,38652,0.906387769,3992,0.093612231,217,116,0.534562212,5,0.023041475,121,0.557603687,96,0.442396313
-86.156,39.7685,16968,12227,0.720591702,360,0.021216407,12587,0.741808109,4381,0.258191891,173,89,0.514450867,5,0.028901734,94,0.543352601,79,0.456647399
-86.156,39.769,9147,6104,0.667322619,14,0.001530556,6118,0.668853176,3029,0.331146824,120,60,0.5,1,0.008333333,61,0.508333333,59,0.491666667
-86.156,39.7695,16838,12038,0.714930514,271,0.016094548,12309,0.731025062,4529,0.268974938,111,52,0.468468468,3,0.027027027,55,0.495495495,56,0.504504505
-86.156,39.77,4635,4056,0.875080906,0,0,4056,0.875080906,579,0.124919094,36,19,0.527777778,0,0,19,0.527777778,17,0.472222222
-86.156,39.7705,3021,2297,0.760344257,7,0.002317114,2304,0.76266137,717,0.23733863,64,26,0.40625,2,0.03125,28,0.4375,36,0.5625
-86.156,39.771,10980,6021,0.548360656,35,0.003187614,6056,0.55154827,4924,0.44845173,86,40,0.465116279,2,0.023255814,42,0.488372093,44,0.511627907
-86.156,39.7715,6183,4462,0.721656154,74,0.0119683,4536,0.733624454,1647,0.266375546,81,38,0.469135802,2,0.024691358,40,0.49382716,41,0.50617284
-86.156,39.772,10541,3277,0.310881321,35,0.003320368,3312,0.314201689,7229,0.685798311,68,29,0.426470588,2,0.029411765,31,0.455882353,37,0.544117647
-86.156,39.7725,8738,5410,0.619134813,201,0.023002976,5611,0.642137789,3127,0.357862211,106,48,0.452830189,8,0.075471698,56,0.528301887,50,0.471698113
-86.156,39.773,7970,4612,0.578670013,890,0.111668758,5502,0.69033877,2468,0.30966123,150,75,0.5,9,0.06,84,0.56,66,0.44
-86.156,39.7735,4703,2567,0.545821816,704,0.149691686,3271,0.695513502,1432,0.304486498,75,34,0.453333333,7,0.093333333,41,0.546666667,34,0.453333333
-86.156,39.774,11378,5358,0.470908771,777,0.068289682,6135,0.539198453,5243,0.460801547,158,46,0.291139241,27,0.170886076,73,0.462025316,85,0.537974684
-86.156,39.7745,4093,1658,0.405081847,170,0.041534327,1828,0.446616174,2265,0.553383826,113,46,0.407079646,8,0.07079646,54,0.477876106,59,0.522123894
-86.156,39.775,20307,11681,0.575220367,3341,0.164524548,15022,0.739744916,5285,0.260255084,166,41,0.246987952,48,0.289156627,89,0.536144578,77,0.463855422
-86.156,39.7755,379,112,0.295514512,190,0.501319261,302,0.796833773,77,0.203166227,9,2,0.222222222,4,0.444444444,6,0.666666667,3,0.333333333
-86.1555,39.761,3508,1628,0.464082098,162,0.04618016,1790,0.510262258,1718,0.489737742,180,77,0.427777778,10,0.055555556,87,0.483333333,93,0.516666667
-86.1555,39.7655,2494,1528,0.612670409,97,0.038893344,1625,0.651563753,869,0.348436247,63,34,0.53968254,5,0.079365079,39,0.619047619,24,0.380952381
-86.1555,39.7665,2044,1119,0.547455969,31,0.015166341,1150,0.562622309,894,0.437377691,53,27,0.509433962,1,0.018867925,28,0.528301887,25,0.471698113
-86.1555,39.767,6203,3742,0.603256489,200,0.032242463,3942,0.635498952,2261,0.364501048,91,42,0.461538462,3,0.032967033,45,0.494505495,46,0.505494505
-86.1555,39.769,449,159,0.354120267,178,0.396436526,337,0.750556793,112,0.249443207,6,1,0.166666667,2,0.333333333,3,0.5,3,0.5
-86.1555,39.7695,2892,1802,0.623098202,22,0.007607192,1824,0.630705394,1068,0.369294606,44,24,0.545454545,1,0.022727273,25,0.568181818,19,0.431818182
-86.1555,39.771,12378,1840,0.148650832,32,0.002585232,1872,0.151236064,10506,0.848763936,48,20,0.416666667,1,0.020833333,21,0.4375,27,0.5625
-86.1555,39.7715,685,377,0.550364964,0,0,377,0.550364964,308,0.449635036,5,2,0.4,0,0,2,0.4,3,0.6
-86.1555,39.772,822,820,0.99756691,0,0,820,0.99756691,2,0.00243309,4,3,0.75,0,0,3,0.75,1,0.25
-86.1555,39.7725,1665,1072,0.643843844,0,0,1072,0.643843844,593,0.356156156,19,10,0.526315789,0,0,10,0.526315789,9,0.473684211
-86.1555,39.773,2238,1161,0.518766756,0,0,1161,0.518766756,1077,0.481233244,23,15,0.652173913,0,0,15,0.652173913,8,0.347826087
-86.1555,39.7735,4743,3139,0.661817415,0,0,3139,0.661817415,1604,0.338182585,39,23,0.58974359,0,0,23,0.58974359,16,0.41025641
-86.1555,39.774,8012,3949,0.492885671,1037,0.129430854,4986,0.622316525,3026,0.377683475,124,33,0.266129032,16,0.129032258,49,0.39516129,75,0.60483871
-86.1555,39.7745,3299,922,0.27947863,320,0.096999091,1242,0.376477721,2057,0.623522279,83,30,0.361445783,8,0.096385542,38,0.457831325,45,0.542168675
-86.1555,39.775,11810,2626,0.222353937,3450,0.292125318,6076,0.514479255,5734,0.485520745,146,46,0.315068493,23,0.157534247,69,0.47260274,77,0.52739726
-86.1555,39.7755,9951,1471,0.147824339,2194,0.220480354,3665,0.368304693,6286,0.631695307,71,12,0.169014085,25,0.352112676,37,0.521126761,34,0.478873239
-86.1555,39.776,3374,0,0,1353,0.401007706,1353,0.401007706,2021,0.598992294,45,0,0,25,0.555555556,25,0.555555556,20,0.444444444
-86.1555,39.7765,2411,0,0,539,0.223558689,539,0.223558689,1872,0.776441311,61,0,0,21,0.344262295,21,0.344262295,40,0.655737705
-86.1555,39.7775,7712,0,0,2122,0.275155602,2122,0.275155602,5590,0.724844398,53,0,0,28,0.528301887,28,0.528301887,25,0.471698113
-86.155,39.761,5372,3173,0.590655249,230,0.042814594,3403,0.633469844,1969,0.366530156,130,65,0.5,8,0.061538462,73,0.561538462,57,0.438461538
-86.155,39.7655,3310,1581,0.477643505,317,0.095770393,1898,0.573413897,1412,0.426586103,120,51,0.425,7,0.058333333,58,0.483333333,62,0.516666667
-86.155,39.7665,1427,614,0.430273301,176,0.123335669,790,0.55360897,637,0.44639103,31,20,0.64516129,2,0.064516129,22,0.709677419,9,0.290322581
-86.155,39.767,1706,1088,0.637749121,123,0.072098476,1211,0.709847597,495,0.290152403,27,15,0.555555556,2,0.074074074,17,0.62962963,10,0.37037037
-86.155,39.7695,1807,1066,0.589928058,11,0.006087438,1077,0.596015495,730,0.403984505,52,25,0.480769231,1,0.019230769,26,0.5,26,0.5
-86.155,39.771,6781,895,0.131986433,72,0.010617903,967,0.142604336,5814,0.857395664,44,12,0.272727273,3,0.068181818,15,0.340909091,29,0.659090909
-86.155,39.772,123,123,1,0,0,123,1,0,0,1,1,1,0,0,1,1,0,0
-86.155,39.7725,849,607,0.714958775,0,0,607,0.714958775,242,0.285041225,20,11,0.55,0,0,11,0.55,9,0.45
-86.155,39.7735,542,21,0.038745387,0,0,21,0.038745387,521,0.961254613,7,1,0.142857143,0,0,1,0.142857143,6,0.857142857
-86.155,39.774,788,19,0.024111675,26,0.032994924,45,0.057106599,743,0.942893401,44,3,0.068181818,3,0.068181818,6,0.136363636,38,0.863636364
-86.155,39.775,12573,36,0.002863278,3470,0.275988229,3506,0.278851507,9067,0.721148493,43,3,0.069767442,11,0.255813953,14,0.325581395,29,0.674418605
-86.1545,39.761,11208,5836,0.5206995,1113,0.099304069,6949,0.620003569,4259,0.379996431,126,50,0.396825397,17,0.134920635,67,0.531746032,59,0.468253968
-86.1545,39.7615,1185,783,0.660759494,0,0,783,0.660759494,402,0.339240506,21,13,0.619047619,0,0,13,0.619047619,8,0.380952381
-86.1545,39.762,1116,475,0.42562724,0,0,475,0.42562724,641,0.57437276,65,29,0.446153846,0,0,29,0.446153846,36,0.553846154
-86.1545,39.7625,1670,898,0.537724551,0,0,898,0.537724551,772,0.462275449,23,10,0.434782609,0,0,10,0.434782609,13,0.565217391
-86.1545,39.763,1123,546,0.486197685,0,0,546,0.486197685,577,0.513802315,18,8,0.444444444,0,0,8,0.444444444,10,0.555555556
-86.1545,39.7635,1045,274,0.262200957,0,0,274,0.262200957,771,0.737799043,55,12,0.218181818,0,0,12,0.218181818,43,0.781818182
-86.1545,39.764,1200,1,0.000833333,31,0.025833333,32,0.026666667,1168,0.973333333,23,1,0.043478261,1,0.043478261,2,0.086956522,21,0.913043478
-86.1545,39.7645,4926,2369,0.48091758,25,0.005075112,2394,0.485992692,2532,0.514007308,37,11,0.297297297,1,0.027027027,12,0.324324324,25,0.675675676
-86.1545,39.765,6594,4686,0.710646042,0,0,4686,0.710646042,1908,0.289353958,83,37,0.445783133,0,0,37,0.445783133,46,0.554216867
-86.1545,39.7655,15402,9175,0.595701857,473,0.030710297,9648,0.626412154,5754,0.373587846,116,52,0.448275862,8,0.068965517,60,0.517241379,56,0.482758621
-86.1545,39.766,15634,9501,0.607713957,31,0.001982858,9532,0.609696815,6102,0.390303185,145,68,0.468965517,1,0.006896552,69,0.475862069,76,0.524137931
-86.1545,39.7665,11684,6703,0.573690517,558,0.047757617,7261,0.621448134,4423,0.378551866,175,89,0.508571429,7,0.04,96,0.548571429,79,0.451428571
-86.1545,39.767,8719,5619,0.644454639,34,0.00389953,5653,0.648354169,3066,0.351645831,89,53,0.595505618,1,0.011235955,54,0.606741573,35,0.393258427
-86.1545,39.7675,1445,289,0.2,0,0,289,0.2,1156,0.8,27,10,0.37037037,0,0,10,0.37037037,17,0.62962963
-86.1545,39.768,256,8,0.03125,0,0,8,0.03125,248,0.96875,6,1,0.166666667,0,0,1,0.166666667,5,0.833333333
-86.1545,39.7695,3953,2707,0.684796357,162,0.040981533,2869,0.72577789,1084,0.27422211,84,39,0.464285714,3,0.035714286,42,0.5,42,0.5
-86.1545,39.771,10115,448,0.044290657,1084,0.107167573,1532,0.15145823,8583,0.84854177,75,10,0.133333333,6,0.08,16,0.213333333,59,0.786666667
-86.1545,39.7725,1077,1077,1,0,0,1077,1,0,0,5,5,1,0,0,5,1,0,0
-86.1545,39.7735,481,150,0.311850312,0,0,150,0.311850312,331,0.688149688,4,1,0.25,0,0,1,0.25,3,0.75
-86.1545,39.774,718,28,0.038997214,43,0.059888579,71,0.098885794,647,0.901114206,23,2,0.086956522,2,0.086956522,4,0.173913043,19,0.826086957
-86.1545,39.775,5638,0,0,1733,0.307378503,1733,0.307378503,3905,0.692621497,30,0,0,11,0.366666667,11,0.366666667,19,0.633333333
-86.154,39.761,4157,2198,0.528746692,135,0.032475343,2333,0.561222035,1824,0.438777965,39,15,0.384615385,2,0.051282051,17,0.435897436,22,0.564102564
-86.154,39.765,749,425,0.567423231,5,0.006675567,430,0.574098798,319,0.425901202,12,5,0.416666667,1,0.083333333,6,0.5,6,0.5
-86.154,39.7655,803,524,0.652552927,146,0.181818182,670,0.834371108,133,0.165628892,28,12,0.428571429,9,0.321428571,21,0.75,7,0.25
-86.154,39.7665,5177,3744,0.723198764,0,0,3744,0.723198764,1433,0.276801236,54,31,0.574074074,0,0,31,0.574074074,23,0.425925926
-86.154,39.767,25444,9231,0.36279673,0,0,9231,0.36279673,16213,0.63720327,137,67,0.489051095,0,0,67,0.489051095,70,0.510948905
-86.154,39.7675,5300,1678,0.316603774,16,0.003018868,1694,0.319622642,3606,0.680377358,202,66,0.326732673,1,0.004950495,67,0.331683168,135,0.668316832
-86.154,39.768,6306,781,0.123850301,153,0.024262607,934,0.148112908,5372,0.851887092,89,27,0.303370787,2,0.02247191,29,0.325842697,60,0.674157303
-86.154,39.7685,7759,1759,0.226704472,76,0.009795077,1835,0.236499549,5924,0.763500451,87,28,0.32183908,1,0.011494253,29,0.333333333,58,0.666666667
-86.154,39.769,9885,4002,0.404855842,58,0.005867476,4060,0.410723318,5825,0.589276682,226,59,0.261061947,2,0.008849558,61,0.269911504,165,0.730088496
-86.154,39.7695,19667,9663,0.491330655,110,0.005593126,9773,0.496923781,9894,0.503076219,130,58,0.446153846,4,0.030769231,62,0.476923077,68,0.523076923
-86.154,39.77,4958,2727,0.550020169,0,0,2727,0.550020169,2231,0.449979831,82,41,0.5,0,0,41,0.5,41,0.5
-86.154,39.7705,5799,2485,0.428522159,9,0.001551992,2494,0.430074151,3305,0.569925849,179,75,0.418994413,1,0.005586592,76,0.424581006,103,0.575418994
-86.154,39.771,9230,2752,0.29815818,165,0.01787649,2917,0.31603467,6313,0.68396533,140,44,0.314285714,4,0.028571429,48,0.342857143,92,0.657142857
-86.154,39.7715,3686,1551,0.420781335,179,0.048562127,1730,0.469343462,1956,0.530656538,104,46,0.442307692,3,0.028846154,49,0.471153846,55,0.528846154
-86.154,39.772,10181,8606,0.845300069,171,0.016795993,8777,0.862096061,1404,0.137903939,138,60,0.434782609,5,0.036231884,65,0.471014493,73,0.528985507
-86.154,39.7725,5360,4510,0.84141791,106,0.019776119,4616,0.86119403,744,0.13880597,79,44,0.556962025,3,0.037974684,47,0.594936709,32,0.405063291
-86.154,39.773,6249,5574,0.891982717,105,0.016802688,5679,0.908785406,570,0.091214594,55,36,0.654545455,2,0.036363636,38,0.690909091,17,0.309090909
-86.154,39.7735,5179,2880,0.55609191,82,0.015833172,2962,0.571925082,2217,0.428074918,107,50,0.46728972,4,0.037383178,54,0.504672897,53,0.495327103
-86.154,39.774,5185,1231,0.237415622,33,0.006364513,1264,0.243780135,3921,0.756219865,58,19,0.327586207,1,0.017241379,20,0.344827586,38,0.655172414
-86.154,39.7745,3131,920,0.293835835,0,0,920,0.293835835,2211,0.706164165,31,12,0.387096774,0,0,12,0.387096774,19,0.612903226
-86.154,39.775,7063,567,0.080277502,1380,0.195384398,1947,0.2756619,5116,0.7243381,114,12,0.105263158,24,0.210526316,36,0.315789474,78,0.684210526
-86.154,39.7755,1634,0,0,755,0.462056304,755,0.462056304,879,0.537943696,36,0,0,12,0.333333333,12,0.333333333,24,0.666666667
-86.154,39.776,1118,0,0,52,0.046511628,52,0.046511628,1066,0.953488372,19,0,0,3,0.157894737,3,0.157894737,16,0.842105263
-86.154,39.7765,3191,0,0,36,0.01128173,36,0.01128173,3155,0.98871827,16,0,0,2,0.125,2,0.125,14,0.875
-86.154,39.7775,2483,0,0,1051,0.423278292,1051,0.423278292,1432,0.576721708,44,0,0,15,0.340909091,15,0.340909091,29,0.659090909
-86.154,39.778,436,0,0,106,0.243119266,106,0.243119266,330,0.756880734,20,0,0,5,0.25,5,0.25,15,0.75
-86.154,39.7785,417,0,0,40,0.095923261,40,0.095923261,377,0.904076739,13,0,0,1,0.076923077,1,0.076923077,12,0.923076923
-86.1535,39.761,881,232,0.263337117,67,0.076049943,299,0.33938706,582,0.66061294,48,10,0.208333333,4,0.083333333,14,0.291666667,34,0.708333333
-86.1535,39.765,434,71,0.16359447,10,0.023041475,81,0.186635945,353,0.813364055,7,3,0.428571429,1,0.142857143,4,0.571428571,3,0.428571429
-86.1535,39.7655,741,467,0.63022942,80,0.107962213,547,0.738191633,194,0.261808367,24,9,0.375,4,0.166666667,13,0.541666667,11,0.458333333
-86.1535,39.7665,4696,4120,0.877342419,0,0,4120,0.877342419,576,0.122657581,78,41,0.525641026,0,0,41,0.525641026,37,0.474358974
-86.1535,39.767,4758,1839,0.386506936,0,0,1839,0.386506936,2919,0.613493064,127,45,0.354330709,0,0,45,0.354330709,82,0.645669291
-86.1535,39.7695,3550,2292,0.645633803,101,0.028450704,2393,0.674084507,1157,0.325915493,62,24,0.387096774,4,0.064516129,28,0.451612903,34,0.548387097
-86.1535,39.771,2500,480,0.192,3,0.0012,483,0.1932,2017,0.8068,133,30,0.22556391,1,0.007518797,31,0.233082707,102,0.766917293
-86.1535,39.7725,3686,3149,0.854313619,0,0,3149,0.854313619,537,0.145686381,30,12,0.4,0,0,12,0.4,18,0.6
-86.1535,39.7735,161,0,0,0,0,0,0,161,1,10,0,0,0,0,0,0,10,1
-86.1535,39.774,1704,0,0,28,0.016431925,28,0.016431925,1676,0.983568075,18,0,0,1,0.055555556,1,0.055555556,17,0.944444444
-86.1535,39.775,2846,0,0,1424,0.50035137,1424,0.50035137,1422,0.49964863,23,0,0,14,0.608695652,14,0.608695652,9,0.391304348
-86.1535,39.7775,6889,0,0,964,0.139933227,964,0.139933227,5925,0.860066773,53,0,0,13,0.245283019,13,0.245283019,40,0.754716981
-86.1535,39.7805,510,0,0,228,0.447058824,228,0.447058824,282,0.552941176,8,0,0,3,0.375,3,0.375,5,0.625
-86.153,39.761,885,339,0.383050847,97,0.10960452,436,0.492655367,449,0.507344633,26,9,0.346153846,2,0.076923077,11,0.423076923,15,0.576923077
-86.153,39.764,285,0,0,29,0.101754386,29,0.101754386,256,0.898245614,7,0,0,1,0.142857143,1,0.142857143,6,0.857142857
-86.153,39.765,527,6,0.011385199,0,0,6,0.011385199,521,0.988614801,4,1,0.25,0,0,1,0.25,3,0.75
-86.153,39.7655,977,381,0.389969294,41,0.0419652,422,0.431934493,555,0.568065507,16,4,0.25,1,0.0625,5,0.3125,11,0.6875
-86.153,39.7665,6071,5131,0.845165541,0,0,5131,0.845165541,940,0.154834459,60,29,0.483333333,0,0,29,0.483333333,31,0.516666667
-86.153,39.767,4386,3093,0.705198358,55,0.0125399,3148,0.717738258,1238,0.282261742,73,29,0.397260274,2,0.02739726,31,0.424657534,42,0.575342466
-86.153,39.7695,1308,577,0.441131498,141,0.107798165,718,0.548929664,590,0.451070336,40,12,0.3,3,0.075,15,0.375,25,0.625
-86.153,39.771,3339,1698,0.50853549,31,0.009284217,1729,0.517819706,1610,0.482180294,77,23,0.298701299,1,0.012987013,24,0.311688312,53,0.688311688
-86.153,39.7725,3777,2975,0.787662166,0,0,2975,0.787662166,802,0.212337834,34,12,0.352941176,0,0,12,0.352941176,22,0.647058824
-86.153,39.7735,2242,0,0,0,0,0,0,2242,1,10,0,0,0,0,0,0,10,1
-86.153,39.774,482,0,0,79,0.163900415,79,0.163900415,403,0.836099585,11,0,0,1,0.090909091,1,0.090909091,10,0.909090909
-86.153,39.775,6444,25,0.003879578,3847,0.596989448,3872,0.600869025,2572,0.399130975,49,4,0.081632653,20,0.408163265,24,0.489795918,25,0.510204082
-86.153,39.7775,2098,0,0,802,0.382268827,802,0.382268827,1296,0.617731173,33,0,0,15,0.454545455,15,0.454545455,18,0.545454545
-86.1525,39.761,1584,1004,0.633838384,102,0.064393939,1106,0.698232323,478,0.301767677,23,9,0.391304348,2,0.086956522,11,0.47826087,12,0.52173913
-86.1525,39.764,838,0,0,34,0.040572792,34,0.040572792,804,0.959427208,11,0,0,1,0.090909091,1,0.090909091,10,0.909090909
-86.1525,39.7645,485,0,0,0,0,0,0,485,1,14,0,0,0,0,0,0,14,1
-86.1525,39.765,638,0,0,0,0,0,0,638,1,9,0,0,0,0,0,0,9,1
-86.1525,39.7655,16176,3409,0.210744313,212,0.013105836,3621,0.223850148,12555,0.776149852,126,23,0.182539683,4,0.031746032,27,0.214285714,99,0.785714286
-86.1525,39.766,2220,1206,0.543243243,0,0,1206,0.543243243,1014,0.456756757,81,36,0.444444444,0,0,36,0.444444444,45,0.555555556
-86.1525,39.7665,11087,7798,0.703346261,0,0,7798,0.703346261,3289,0.296653739,93,45,0.483870968,0,0,45,0.483870968,48,0.516129032
-86.1525,39.767,16922,7731,0.456860891,346,0.020446756,8077,0.477307647,8845,0.522692353,219,90,0.410958904,4,0.01826484,94,0.429223744,125,0.570776256
-86.1525,39.7675,5929,2461,0.415078428,161,0.027154664,2622,0.442233092,3307,0.557766908,162,59,0.364197531,4,0.024691358,63,0.388888889,99,0.611111111
-86.1525,39.768,6917,3244,0.468989446,27,0.003903426,3271,0.472892873,3646,0.527107127,113,59,0.522123894,1,0.008849558,60,0.530973451,53,0.469026549
-86.1525,39.7685,19168,5723,0.298570534,0,0,5723,0.298570534,13445,0.701429466,168,74,0.44047619,0,0,74,0.44047619,94,0.55952381
-86.1525,39.769,5671,2999,0.528830894,0,0,2999,0.528830894,2672,0.471169106,153,60,0.392156863,0,0,60,0.392156863,93,0.607843137
-86.1525,39.7695,18163,11246,0.619170842,1917,0.105544238,13163,0.72471508,5000,0.27528492,164,59,0.359756098,22,0.134146341,81,0.493902439,83,0.506097561
-86.1525,39.77,11585,4678,0.403798015,1003,0.086577471,5681,0.490375486,5904,0.509624514,218,73,0.334862385,13,0.059633028,86,0.394495413,132,0.605504587
-86.1525,39.7705,5472,1702,0.311038012,462,0.084429825,2164,0.395467836,3308,0.604532164,128,36,0.28125,8,0.0625,44,0.34375,84,0.65625
-86.1525,39.771,21361,7064,0.330696128,814,0.03810683,7878,0.368802959,13483,0.631197041,154,47,0.305194805,13,0.084415584,60,0.38961039,94,0.61038961
-86.1525,39.7715,2487,776,0.312022517,466,0.187374347,1242,0.499396864,1245,0.500603136,117,34,0.290598291,21,0.179487179,55,0.47008547,62,0.52991453
-86.1525,39.772,1282,474,0.369734789,270,0.210608424,744,0.580343214,538,0.419656786,41,12,0.292682927,9,0.219512195,21,0.512195122,20,0.487804878
-86.1525,39.7725,4811,1977,0.410933278,1033,0.214716275,3010,0.625649553,1801,0.374350447,68,17,0.25,12,0.176470588,29,0.426470588,39,0.573529412
-86.1525,39.773,179,0,0,0,0,0,0,179,1,8,0,0,0,0,0,0,8,1
-86.1525,39.7735,5789,0,0,0,0,0,0,5789,1,17,0,0,0,0,0,0,17,1
-86.1525,39.774,328,0,0,0,0,0,0,328,1,4,0,0,0,0,0,0,4,1
-86.1525,39.775,3765,895,0.237715803,640,0.16998672,1535,0.407702523,2230,0.592297477,60,18,0.3,9,0.15,27,0.45,33,0.55
-86.152,39.761,798,253,0.317042607,112,0.140350877,365,0.457393484,433,0.542606516,22,7,0.318181818,3,0.136363636,10,0.454545455,12,0.545454545
-86.152,39.7635,235,0,0,40,0.170212766,40,0.170212766,195,0.829787234,5,0,0,1,0.2,1,0.2,4,0.8
-86.152,39.7655,1892,101,0.053382664,167,0.088266385,268,0.141649049,1624,0.858350951,40,4,0.1,5,0.125,9,0.225,31,0.775
-86.152,39.766,267,21,0.078651685,25,0.093632959,46,0.172284644,221,0.827715356,30,2,0.066666667,3,0.1,5,0.166666667,25,0.833333333
-86.152,39.7665,3304,2443,0.73940678,0,0,2443,0.73940678,861,0.26059322,16,12,0.75,0,0,12,0.75,4,0.25
-86.152,39.767,437,295,0.675057208,83,0.18993135,378,0.864988558,59,0.135011442,15,6,0.4,4,0.266666667,10,0.666666667,5,0.333333333
-86.152,39.768,853,142,0.166471278,108,0.126611958,250,0.293083236,603,0.706916764,8,2,0.25,1,0.125,3,0.375,5,0.625
-86.152,39.7695,11587,9026,0.778976439,1804,0.155691723,10830,0.934668163,757,0.065331837,43,23,0.534883721,10,0.23255814,33,0.76744186,10,0.23255814
-86.152,39.771,5482,4714,0.859905144,152,0.027727107,4866,0.887632251,616,0.112367749,57,31,0.543859649,3,0.052631579,34,0.596491228,23,0.403508772
-86.152,39.7715,4373,3561,0.814315115,272,0.062199863,3833,0.876514978,540,0.123485022,121,54,0.446280992,14,0.115702479,68,0.561983471,53,0.438016529
-86.152,39.772,3400,1538,0.452352941,454,0.133529412,1992,0.585882353,1408,0.414117647,77,26,0.337662338,15,0.194805195,41,0.532467532,36,0.467532468
-86.152,39.7725,11384,2924,0.256851722,3885,0.341268447,6809,0.598120169,4575,0.401879831,148,32,0.216216216,35,0.236486486,67,0.452702703,81,0.547297297
-86.152,39.773,3914,47,0.012008176,234,0.059785386,281,0.071793562,3633,0.928206438,132,5,0.037878788,8,0.060606061,13,0.098484848,119,0.901515152
-86.152,39.7735,9152,125,0.013658217,576,0.062937063,701,0.07659528,8451,0.92340472,86,11,0.127906977,7,0.081395349,18,0.209302326,68,0.790697674
-86.152,39.774,12517,127,0.010146201,1197,0.095629943,1324,0.105776144,11193,0.894223856,98,9,0.091836735,9,0.091836735,18,0.183673469,80,0.816326531
-86.152,39.7745,1798,354,0.196885428,87,0.048387097,441,0.245272525,1357,0.754727475,60,15,0.25,4,0.066666667,19,0.316666667,41,0.683333333
-86.152,39.775,7516,2547,0.338877062,1380,0.183608302,3927,0.522485365,3589,0.477514635,101,30,0.297029703,18,0.178217822,48,0.475247525,53,0.524752475
-86.152,39.7755,6158,2371,0.385027606,938,0.152322183,3309,0.537349789,2849,0.462650211,72,11,0.152777778,16,0.222222222,27,0.375,45,0.625
-86.152,39.776,827,0,0,220,0.266021765,220,0.266021765,607,0.733978235,32,0,0,10,0.3125,10,0.3125,22,0.6875
-86.152,39.7765,725,0,0,304,0.419310345,304,0.419310345,421,0.580689655,16,0,0,5,0.3125,5,0.3125,11,0.6875
-86.152,39.777,929,0,0,497,0.534983854,497,0.534983854,432,0.465016146,15,0,0,5,0.333333333,5,0.333333333,10,0.666666667
-86.152,39.7775,6183,0,0,2083,0.336891477,2083,0.336891477,4100,0.663108523,27,0,0,6,0.222222222,6,0.222222222,21,0.777777778
-86.152,39.7785,753,0,0,560,0.743691899,560,0.743691899,193,0.256308101,3,0,0,1,0.333333333,1,0.333333333,2,0.666666667
-86.1515,39.761,791,186,0.235145386,161,0.203539823,347,0.438685209,444,0.561314791,23,5,0.217391304,6,0.260869565,11,0.47826087,12,0.52173913
-86.1515,39.763,485,0,0,43,0.088659794,43,0.088659794,442,0.911340206,5,0,0,1,0.2,1,0.2,4,0.8
